order_id,date,product_id,customer_id,quantity
ORD-05258,05/05/2025,P084,CUST-017,1
ORD-05044,05/05/2025,P048,CUST-156,1
ORD-05698,05/05/2025,P007,CUST-498,1
ORD-00403,05/05/2025,P025,CUST-027,1
ORD-07443,05/05/2025,P083,CUST-169,1
ORD-04219,05/05/2025,P040,CUST-368,3
ORD-08030,05/05/2025,P078,CUST-478,1
ORD-08167,05/05/2025,P083,CUST-017,1
ORD-01606,05/05/2025,P099,CUST-148,1
ORD-05823,05/05/2025,P065,CUST-120,1
ORD-09710,05/05/2025,P038,CUST-074,1
ORD-06210,05/05/2025,P013,CUST-262,4
ORD-02006,05/05/2025,P061,CUST-345,3
ORD-01998,05/05/2025,P097,CUST-445,1
ORD-09719,05/05/2025,P074,CUST-398,2
ORD-07233,05/05/2025,P044,CUST-367,1
ORD-07246,05/05/2025,P027,CUST-467,1
ORD-04623,05/05/2025,P081,CUST-399,1
ORD-04548,05/05/2025,P038,CUST-018,1
ORD-04687,05/05/2025,P095,CUST-026,1
ORD-01078,05/05/2025,P057,CUST-480,1
ORD-05768,05/05/2025,P034,CUST-363,1
ORD-04722,05/05/2025,P058,CUST-227,1
ORD-07355,05/05/2025,P096,CUST-026,1
ORD-06762,05/05/2025,P077,CUST-179,3
ORD-08707,05/05/2025,P004,CUST-152,1
ORD-00010,06/05/2025,P071,CUST-499,1
ORD-08277,06/05/2025,P059,CUST-346,4
ORD-06527,06/05/2025,P090,CUST-331,1
ORD-02742,06/05/2025,P015,CUST-341,1
ORD-02216,06/05/2025,P038,CUST-016,5
ORD-00003,06/05/2025,P011,CUST-366,4
ORD-03362,06/05/2025,P027,CUST-068,1
ORD-08865,06/05/2025,P051,CUST-423,1
ORD-02054,06/05/2025,P026,CUST-203,1
ORD-06593,06/05/2025,P097,CUST-181,1
ORD-00952,06/05/2025,P053,CUST-132,1
ORD-09676,06/05/2025,P060,CUST-307,1
ORD-05949,06/05/2025,P091,CUST-315,3
ORD-06828,06/05/2025,P073,CUST-300,1
ORD-02609,06/05/2025,P088,CUST-102,2
ORD-00894,06/05/2025,P089,CUST-019,1
ORD-04064,06/05/2025,P060,CUST-021,1
ORD-00883,06/05/2025,P026,CUST-127,1
ORD-02818,06/05/2025,P038,CUST-429,1
ORD-02167,06/05/2025,P079,CUST-222,1
ORD-05136,06/05/2025,P032,CUST-306,1
ORD-09426,06/05/2025,P050,CUST-313,1
ORD-02736,06/05/2025,P064,CUST-142,1
ORD-08305,06/05/2025,P023,CUST-057,1
ORD-07354,06/05/2025,P021,CUST-177,1
ORD-07417,06/05/2025,P079,CUST-480,2
ORD-04134,06/05/2025,P075,CUST-062,4
ORD-08322,06/05/2025,P009,CUST-075,1
ORD-04350,06/05/2025,P043,CUST-016,1
ORD-02647,07/05/2025,P021,CUST-316,2
ORD-02438,07/05/2025,P047,CUST-305,1
ORD-03425,07/05/2025,P030,CUST-406,1
ORD-05971,07/05/2025,P084,CUST-013,1
ORD-08356,07/05/2025,P014,CUST-305,1
ORD-09574,07/05/2025,P043,CUST-223,2
ORD-03573,07/05/2025,P045,CUST-365,1
ORD-09539,07/05/2025,P084,CUST-241,1
ORD-02586,07/05/2025,P021,CUST-437,1
ORD-01453,07/05/2025,P049,CUST-031,4
ORD-06193,07/05/2025,P018,CUST-047,3
ORD-01398,07/05/2025,P086,CUST-369,1
ORD-09543,07/05/2025,P078,CUST-399,2
ORD-01129,07/05/2025,P055,CUST-066,2
ORD-04187,07/05/2025,P076,CUST-458,1
ORD-02178,07/05/2025,P049,CUST-081,1
ORD-07690,07/05/2025,P096,CUST-470,1
ORD-00014,07/05/2025,P092,CUST-384,1
ORD-01972,07/05/2025,P100,CUST-055,2
ORD-00507,07/05/2025,P010,CUST-205,1
ORD-08654,07/05/2025,P016,CUST-414,1
ORD-08683,07/05/2025,P007,CUST-142,1
ORD-08750,07/05/2025,P083,CUST-364,1
ORD-04524,07/05/2025,P046,CUST-183,1
ORD-00088,07/05/2025,P075,CUST-392,1
ORD-07205,07/05/2025,P033,CUST-488,1
ORD-07537,07/05/2025,P050,CUST-261,1
ORD-04039,07/05/2025,P026,CUST-205,1
ORD-03052,07/05/2025,P093,CUST-029,1
ORD-07200,08/05/2025,P061,CUST-303,1
ORD-02424,08/05/2025,P012,CUST-346,1
ORD-07312,08/05/2025,P044,CUST-461,5
ORD-04420,08/05/2025,P100,CUST-008,1
ORD-00803,08/05/2025,P027,CUST-089,1
ORD-06682,08/05/2025,P041,CUST-227,1
ORD-06724,08/05/2025,P052,CUST-447,1
ORD-03456,08/05/2025,P038,CUST-134,1
ORD-05447,08/05/2025,P007,CUST-074,1
ORD-03779,08/05/2025,P008,CUST-351,2
ORD-01477,08/05/2025,P069,CUST-361,1
ORD-06208,08/05/2025,P093,CUST-070,1
ORD-01052,08/05/2025,P049,CUST-465,1
ORD-08506,08/05/2025,P063,CUST-467,1
ORD-06081,08/05/2025,P016,CUST-475,1
ORD-02466,08/05/2025,P071,CUST-225,1
ORD-06771,08/05/2025,P026,CUST-108,1
ORD-01585,08/05/2025,P043,CUST-256,2
ORD-01457,08/05/2025,P026,CUST-078,1
ORD-07421,08/05/2025,P089,CUST-415,1
ORD-01800,08/05/2025,P004,CUST-296,4
ORD-04944,08/05/2025,P066,CUST-321,1
ORD-02234,08/05/2025,P035,CUST-241,5
ORD-05479,08/05/2025,P088,CUST-489,2
ORD-02980,08/05/2025,P019,CUST-162,1
ORD-04130,08/05/2025,P012,CUST-057,1
ORD-04203,08/05/2025,P090,CUST-330,1
ORD-01269,08/05/2025,P082,CUST-290,1
ORD-05540,08/05/2025,P059,CUST-492,4
ORD-09513,09/05/2025,P084,CUST-340,1
ORD-05727,09/05/2025,P023,CUST-351,2
ORD-00335,09/05/2025,P097,CUST-349,1
ORD-03904,09/05/2025,P030,CUST-392,1
ORD-03696,09/05/2025,P058,CUST-427,4
ORD-03298,09/05/2025,P035,CUST-422,1
ORD-00419,09/05/2025,P089,CUST-153,1
ORD-03211,09/05/2025,P033,CUST-018,1
ORD-07109,09/05/2025,P100,CUST-298,4
ORD-06481,09/05/2025,P004,CUST-102,1
ORD-09851,09/05/2025,P044,CUST-395,3
ORD-02345,09/05/2025,P015,CUST-287,1
ORD-01860,09/05/2025,P048,CUST-114,1
ORD-00926,09/05/2025,P078,CUST-291,1
ORD-03032,09/05/2025,P023,CUST-285,3
ORD-02760,09/05/2025,P026,CUST-496,2
ORD-05723,09/05/2025,P098,CUST-243,1
ORD-07143,09/05/2025,P067,CUST-345,2
ORD-09142,09/05/2025,P039,CUST-121,2
ORD-09602,09/05/2025,P051,CUST-464,1
ORD-09749,09/05/2025,P043,CUST-161,1
ORD-09410,09/05/2025,P032,CUST-054,1
ORD-03597,09/05/2025,P055,CUST-087,1
ORD-07742,09/05/2025,P062,CUST-439,4
ORD-08083,09/05/2025,P070,CUST-394,2
ORD-03047,09/05/2025,P077,CUST-289,2
ORD-07514,09/05/2025,P070,CUST-350,3
ORD-00064,09/05/2025,P033,CUST-010,3
ORD-09897,09/05/2025,P048,CUST-357,5
ORD-07062,10/05/2025,P082,CUST-102,2
ORD-01175,10/05/2025,P053,CUST-139,2
ORD-02524,10/05/2025,P058,CUST-026,1
ORD-03095,10/05/2025,P047,CUST-280,4
ORD-05191,10/05/2025,P034,CUST-216,2
ORD-08911,10/05/2025,P065,CUST-451,1
ORD-07361,10/05/2025,P069,CUST-102,1
ORD-09678,10/05/2025,P001,CUST-247,1
ORD-09558,10/05/2025,P016,CUST-252,1
ORD-08197,10/05/2025,P050,CUST-171,1
ORD-08703,10/05/2025,P088,CUST-265,1
ORD-09613,10/05/2025,P056,CUST-083,2
ORD-05778,10/05/2025,P075,CUST-046,1
ORD-05666,10/05/2025,P033,CUST-483,1
ORD-00220,10/05/2025,P067,CUST-038,3
ORD-02555,10/05/2025,P071,CUST-104,2
ORD-04297,10/05/2025,P086,CUST-382,1
ORD-08528,10/05/2025,P081,CUST-277,1
ORD-08990,10/05/2025,P004,CUST-247,1
ORD-08140,10/05/2025,P013,CUST-078,3
ORD-09138,10/05/2025,P098,CUST-363,1
ORD-00573,10/05/2025,P081,CUST-076,1
ORD-03480,10/05/2025,P039,CUST-345,1
ORD-01765,10/05/2025,P040,CUST-045,1
ORD-05025,10/05/2025,P065,CUST-384,1
ORD-09408,10/05/2025,P093,CUST-383,3
ORD-03826,10/05/2025,P084,CUST-117,3
ORD-03895,10/05/2025,P021,CUST-418,4
ORD-04911,10/05/2025,P091,CUST-113,1
ORD-02388,10/05/2025,P067,CUST-061,4
ORD-04454,11/05/2025,P009,CUST-094,2
ORD-02652,11/05/2025,P053,CUST-219,1
ORD-08974,11/05/2025,P082,CUST-018,1
ORD-02477,11/05/2025,P080,CUST-088,2
ORD-06041,11/05/2025,P013,CUST-178,4
ORD-09951,11/05/2025,P075,CUST-077,1
ORD-01700,11/05/2025,P095,CUST-332,1
ORD-04800,11/05/2025,P091,CUST-053,1
ORD-04312,11/05/2025,P066,CUST-499,1
ORD-05690,11/05/2025,P045,CUST-247,1
ORD-03600,11/05/2025,P057,CUST-373,1
ORD-01763,11/05/2025,P100,CUST-131,2
ORD-05264,11/05/2025,P049,CUST-391,1
ORD-04319,11/05/2025,P084,CUST-279,1
ORD-03239,11/05/2025,P065,CUST-066,1
ORD-07929,11/05/2025,P045,CUST-036,1
ORD-05800,11/05/2025,P005,CUST-176,1
ORD-00965,11/05/2025,P091,CUST-461,1
ORD-02312,11/05/2025,P052,CUST-029,1
ORD-01645,11/05/2025,P032,CUST-311,3
ORD-04810,11/05/2025,P030,CUST-458,1
ORD-02373,11/05/2025,P023,CUST-193,2
ORD-09433,11/05/2025,P065,CUST-020,1
ORD-06882,11/05/2025,P021,CUST-048,2
ORD-00333,11/05/2025,P008,CUST-300,1
ORD-02743,11/05/2025,P016,CUST-376,1
ORD-05119,12/05/2025,P062,CUST-324,2
ORD-08826,12/05/2025,P090,CUST-034,2
ORD-03840,12/05/2025,P010,CUST-345,1
ORD-09005,12/05/2025,P033,CUST-106,1
ORD-07130,12/05/2025,P043,CUST-118,1
ORD-09364,12/05/2025,P084,CUST-364,1
ORD-07158,12/05/2025,P054,CUST-323,2
ORD-05536,12/05/2025,P043,CUST-343,1
ORD-00520,12/05/2025,P005,CUST-224,1
ORD-01334,12/05/2025,P046,CUST-457,2
ORD-09440,12/05/2025,P098,CUST-290,1
ORD-08576,12/05/2025,P065,CUST-087,1
ORD-09315,12/05/2025,P098,CUST-159,1
ORD-02097,12/05/2025,P010,CUST-366,1
ORD-05364,12/05/2025,P004,CUST-166,2
ORD-06721,12/05/2025,P039,CUST-468,1
ORD-06747,12/05/2025,P076,CUST-141,1
ORD-04517,12/05/2025,P070,CUST-477,4
ORD-09357,12/05/2025,P067,CUST-482,1
ORD-05756,12/05/2025,P025,CUST-146,1
ORD-05203,12/05/2025,P017,CUST-127,1
ORD-06854,12/05/2025,P024,CUST-449,1
ORD-02085,12/05/2025,P047,CUST-414,1
ORD-03977,12/05/2025,P017,CUST-039,1
ORD-09340,12/05/2025,P019,CUST-256,4
ORD-08396,12/05/2025,P032,CUST-410,1
ORD-09924,12/05/2025,P044,CUST-187,1
ORD-09577,12/05/2025,P005,CUST-430,4
ORD-01895,12/05/2025,P050,CUST-146,1
ORD-08515,12/05/2025,P080,CUST-195,3
ORD-03324,12/05/2025,P039,CUST-365,1
ORD-04664,12/05/2025,P055,CUST-164,1
ORD-07299,12/05/2025,P086,CUST-244,2
ORD-09201,12/05/2025,P026,CUST-105,2
ORD-09425,12/05/2025,P069,CUST-131,3
ORD-01500,12/05/2025,P055,CUST-050,3
ORD-07274,12/05/2025,P094,CUST-114,1
ORD-09686,12/05/2025,P065,CUST-433,1
ORD-07698,13/05/2025,P053,CUST-470,1
ORD-01376,13/05/2025,P013,CUST-487,1
ORD-04843,13/05/2025,P023,CUST-254,1
ORD-03336,13/05/2025,P100,CUST-301,1
ORD-05798,13/05/2025,P076,CUST-194,1
ORD-03341,13/05/2025,P013,CUST-137,2
ORD-08883,13/05/2025,P093,CUST-225,5
ORD-08325,13/05/2025,P068,CUST-006,1
ORD-01749,13/05/2025,P019,CUST-300,3
ORD-09295,13/05/2025,P011,CUST-412,1
ORD-08010,13/05/2025,P027,CUST-298,1
ORD-05057,13/05/2025,P081,CUST-217,1
ORD-05572,13/05/2025,P092,CUST-007,1
ORD-00920,13/05/2025,P095,CUST-015,1
ORD-03827,13/05/2025,P040,CUST-353,3
ORD-04693,13/05/2025,P063,CUST-020,1
ORD-02726,13/05/2025,P009,CUST-362,1
ORD-08545,13/05/2025,P099,CUST-294,1
ORD-01932,13/05/2025,P020,CUST-026,1
ORD-08713,13/05/2025,P079,CUST-396,5
ORD-07008,13/05/2025,P091,CUST-169,2
ORD-08362,13/05/2025,P091,CUST-180,2
ORD-04650,13/05/2025,P049,CUST-008,1
ORD-03196,13/05/2025,P047,CUST-262,1
ORD-00854,13/05/2025,P048,CUST-035,1
ORD-08919,14/05/2025,P037,CUST-412,3
ORD-00696,14/05/2025,P057,CUST-005,1
ORD-04556,14/05/2025,P070,CUST-058,2
ORD-06559,14/05/2025,P099,CUST-024,3
ORD-05443,14/05/2025,P036,CUST-098,2
ORD-06136,14/05/2025,P066,CUST-320,3
ORD-08417,14/05/2025,P067,CUST-351,1
ORD-06880,14/05/2025,P094,CUST-106,1
ORD-00962,14/05/2025,P084,CUST-009,1
ORD-01970,14/05/2025,P084,CUST-479,5
ORD-04967,14/05/2025,P037,CUST-040,1
ORD-00382,14/05/2025,P030,CUST-419,1
ORD-06029,14/05/2025,P004,CUST-188,2
ORD-07837,14/05/2025,P029,CUST-204,3
ORD-08139,14/05/2025,P080,CUST-260,1
ORD-08562,14/05/2025,P099,CUST-343,1
ORD-00878,14/05/2025,P092,CUST-347,2
ORD-07833,14/05/2025,P073,CUST-408,1
ORD-09459,14/05/2025,P080,CUST-292,1
ORD-07048,14/05/2025,P053,CUST-161,1
ORD-05985,14/05/2025,P043,CUST-396,4
ORD-06518,14/05/2025,P056,CUST-466,5
ORD-03719,15/05/2025,P038,CUST-076,1
ORD-05574,15/05/2025,P066,CUST-489,3
ORD-00020,15/05/2025,P095,CUST-094,1
ORD-01650,15/05/2025,P095,CUST-123,1
ORD-02533,15/05/2025,P091,CUST-228,1
ORD-01319,15/05/2025,P032,CUST-232,5
ORD-09610,15/05/2025,P001,CUST-485,1
ORD-06533,15/05/2025,P087,CUST-151,3
ORD-09578,15/05/2025,P008,CUST-353,1
ORD-03419,15/05/2025,P067,CUST-154,2
ORD-08434,15/05/2025,P053,CUST-136,1
ORD-02952,15/05/2025,P035,CUST-095,3
ORD-01294,15/05/2025,P090,CUST-160,1
ORD-06299,15/05/2025,P020,CUST-347,3
ORD-02350,15/05/2025,P058,CUST-393,1
ORD-09841,15/05/2025,P054,CUST-040,3
ORD-01590,15/05/2025,P010,CUST-238,1
ORD-02474,15/05/2025,P023,CUST-322,1
ORD-00453,15/05/2025,P074,CUST-194,2
ORD-03287,15/05/2025,P077,CUST-486,1
ORD-09857,15/05/2025,P042,CUST-290,1
ORD-09502,15/05/2025,P085,CUST-338,1
ORD-05925,15/05/2025,P070,CUST-389,5
ORD-06205,15/05/2025,P025,CUST-088,2
ORD-05330,15/05/2025,P053,CUST-109,3
ORD-09473,15/05/2025,P085,CUST-225,1
ORD-05872,15/05/2025,P086,CUST-433,2
ORD-09820,15/05/2025,P061,CUST-419,3
ORD-01973,15/05/2025,P090,CUST-103,1
ORD-03093,15/05/2025,P045,CUST-254,2
ORD-07351,15/05/2025,P010,CUST-235,1
ORD-05776,15/05/2025,P007,CUST-416,3
ORD-03604,15/05/2025,P047,CUST-246,1
ORD-03947,15/05/2025,P058,CUST-474,1
ORD-03124,16/05/2025,P019,CUST-393,2
ORD-09107,16/05/2025,P023,CUST-491,1
ORD-05152,16/05/2025,P063,CUST-231,1
ORD-03931,16/05/2025,P049,CUST-077,1
ORD-06928,16/05/2025,P059,CUST-309,2
ORD-04971,16/05/2025,P003,CUST-019,1
ORD-07566,16/05/2025,P058,CUST-412,1
ORD-02236,16/05/2025,P085,CUST-205,3
ORD-04766,16/05/2025,P034,CUST-199,3
ORD-08307,16/05/2025,P072,CUST-080,1
ORD-01881,16/05/2025,P073,CUST-258,4
ORD-02058,16/05/2025,P021,CUST-373,1
ORD-01400,16/05/2025,P036,CUST-271,2
ORD-09532,16/05/2025,P032,CUST-351,1
ORD-04028,16/05/2025,P029,CUST-037,1
ORD-01190,16/05/2025,P030,CUST-417,1
ORD-08953,16/05/2025,P096,CUST-325,4
ORD-05384,16/05/2025,P058,CUST-405,1
ORD-06585,16/05/2025,P058,CUST-376,3
ORD-01258,16/05/2025,P023,CUST-095,3
ORD-01615,16/05/2025,P064,CUST-047,1
ORD-09324,16/05/2025,P096,CUST-369,1
ORD-07765,16/05/2025,P074,CUST-239,1
ORD-00917,16/05/2025,P084,CUST-416,1
ORD-02318,16/05/2025,P027,CUST-372,1
ORD-05880,16/05/2025,P056,CUST-007,1
ORD-02379,17/05/2025,P055,CUST-154,1
ORD-02540,17/05/2025,P008,CUST-479,1
ORD-04471,17/05/2025,P013,CUST-468,1
ORD-04905,17/05/2025,P028,CUST-097,3
ORD-04212,17/05/2025,P051,CUST-047,1
ORD-03800,17/05/2025,P022,CUST-318,1
ORD-03959,17/05/2025,P099,CUST-016,4
ORD-05214,17/05/2025,P053,CUST-013,3
ORD-01760,17/05/2025,P005,CUST-076,1
ORD-01385,17/05/2025,P078,CUST-081,3
ORD-08723,17/05/2025,P030,CUST-149,2
ORD-08338,17/05/2025,P042,CUST-140,1
ORD-05031,17/05/2025,P086,CUST-433,1
ORD-08598,17/05/2025,P099,CUST-228,1
ORD-03007,17/05/2025,P019,CUST-048,2
ORD-06635,17/05/2025,P033,CUST-389,2
ORD-00889,17/05/2025,P021,CUST-185,1
ORD-09684,17/05/2025,P070,CUST-128,1
ORD-00794,17/05/2025,P016,CUST-484,1
ORD-06422,17/05/2025,P041,CUST-450,1
ORD-06011,17/05/2025,P058,CUST-416,1
ORD-06473,17/05/2025,P067,CUST-332,2
ORD-02755,17/05/2025,P082,CUST-455,1
ORD-06557,17/05/2025,P026,CUST-405,1
ORD-06572,17/05/2025,P085,CUST-342,4
ORD-08168,17/05/2025,P033,CUST-217,1
ORD-05866,17/05/2025,P082,CUST-345,1
ORD-07905,17/05/2025,P019,CUST-488,1
ORD-07000,17/05/2025,P047,CUST-143,1
ORD-00304,17/05/2025,P089,CUST-077,2
ORD-07480,17/05/2025,P091,CUST-377,1
ORD-06178,17/05/2025,P061,CUST-023,1
ORD-07638,17/05/2025,P036,CUST-484,3
ORD-01451,18/05/2025,P080,CUST-026,1
ORD-03884,18/05/2025,P088,CUST-338,1
ORD-06440,18/05/2025,P097,CUST-246,1
ORD-04839,18/05/2025,P053,CUST-047,1
ORD-09180,18/05/2025,P006,CUST-145,1
ORD-09655,18/05/2025,P093,CUST-208,1
ORD-07648,18/05/2025,P027,CUST-320,1
ORD-01495,18/05/2025,P050,CUST-039,1
ORD-07028,18/05/2025,P080,CUST-351,2
ORD-05327,18/05/2025,P028,CUST-179,1
ORD-04730,18/05/2025,P096,CUST-337,2
ORD-06796,18/05/2025,P044,CUST-133,1
ORD-08331,18/05/2025,P037,CUST-039,3
ORD-01074,18/05/2025,P034,CUST-279,1
ORD-07888,18/05/2025,P068,CUST-107,1
ORD-06667,18/05/2025,P032,CUST-004,3
ORD-03930,18/05/2025,P084,CUST-344,1
ORD-01646,18/05/2025,P011,CUST-172,1
ORD-02000,18/05/2025,P098,CUST-146,2
ORD-04453,18/05/2025,P024,CUST-152,1
ORD-06189,18/05/2025,P060,CUST-161,1
ORD-07450,18/05/2025,P019,CUST-102,1
ORD-09957,18/05/2025,P058,CUST-299,5
ORD-01341,18/05/2025,P069,CUST-017,1
ORD-04316,18/05/2025,P088,CUST-418,1
ORD-04784,19/05/2025,P082,CUST-454,1
ORD-00613,19/05/2025,P069,CUST-355,5
ORD-03348,19/05/2025,P078,CUST-339,1
ORD-00603,19/05/2025,P008,CUST-398,1
ORD-03225,19/05/2025,P029,CUST-267,1
ORD-08238,19/05/2025,P017,CUST-004,1
ORD-09852,19/05/2025,P067,CUST-127,1
ORD-04002,19/05/2025,P100,CUST-313,1
ORD-02673,19/05/2025,P079,CUST-369,2
ORD-06839,19/05/2025,P023,CUST-260,1
ORD-02171,19/05/2025,P009,CUST-467,1
ORD-07414,19/05/2025,P021,CUST-247,1
ORD-05339,19/05/2025,P082,CUST-497,1
ORD-09696,19/05/2025,P058,CUST-013,1
ORD-00091,19/05/2025,P012,CUST-391,1
ORD-02995,19/05/2025,P060,CUST-341,1
ORD-04916,19/05/2025,P073,CUST-059,1
ORD-00388,19/05/2025,P057,CUST-134,4
ORD-05500,19/05/2025,P054,CUST-019,1
ORD-03414,19/05/2025,P039,CUST-153,1
ORD-05489,19/05/2025,P063,CUST-020,1
ORD-09299,19/05/2025,P095,CUST-077,1
ORD-08214,19/05/2025,P096,CUST-444,1
ORD-04970,19/05/2025,P060,CUST-461,1
ORD-02305,19/05/2025,P068,CUST-343,1
ORD-05994,19/05/2025,P080,CUST-266,1
ORD-08094,19/05/2025,P051,CUST-323,2
ORD-02538,19/05/2025,P040,CUST-412,1
ORD-05350,19/05/2025,P034,CUST-388,3
ORD-05207,19/05/2025,P080,CUST-206,2
ORD-00173,19/05/2025,P024,CUST-301,1
ORD-07769,19/05/2025,P100,CUST-419,3
ORD-02161,19/05/2025,P056,CUST-062,1
ORD-09003,19/05/2025,P088,CUST-290,1
ORD-09781,19/05/2025,P081,CUST-196,1
ORD-04533,19/05/2025,P091,CUST-208,1
ORD-01301,20/05/2025,P100,CUST-100,1
ORD-08386,20/05/2025,P017,CUST-322,1
ORD-08913,20/05/2025,P020,CUST-197,1
ORD-06394,20/05/2025,P083,CUST-416,3
ORD-06266,20/05/2025,P069,CUST-050,1
ORD-09117,20/05/2025,P027,CUST-176,5
ORD-03063,20/05/2025,P052,CUST-087,1
ORD-00469,20/05/2025,P078,CUST-478,1
ORD-04054,20/05/2025,P097,CUST-491,1
ORD-08602,20/05/2025,P044,CUST-330,1
ORD-04587,20/05/2025,P032,CUST-159,1
ORD-05772,20/05/2025,P079,CUST-159,2
ORD-08731,20/05/2025,P094,CUST-070,1
ORD-09906,20/05/2025,P076,CUST-380,1
ORD-03717,20/05/2025,P006,CUST-318,5
ORD-03664,20/05/2025,P054,CUST-450,1
ORD-00151,20/05/2025,P013,CUST-025,1
ORD-02252,20/05/2025,P070,CUST-130,5
ORD-09833,20/05/2025,P025,CUST-497,1
ORD-06824,20/05/2025,P074,CUST-389,1
ORD-08729,21/05/2025,P017,CUST-091,1
ORD-03633,21/05/2025,P002,CUST-498,1
ORD-06423,21/05/2025,P021,CUST-164,1
ORD-04082,21/05/2025,P018,CUST-197,1
ORD-02119,21/05/2025,P035,CUST-184,3
ORD-09567,21/05/2025,P086,CUST-153,1
ORD-07235,21/05/2025,P094,CUST-063,1
ORD-02690,21/05/2025,P092,CUST-017,1
ORD-03815,21/05/2025,P098,CUST-361,1
ORD-03846,21/05/2025,P079,CUST-027,1
ORD-01209,21/05/2025,P088,CUST-014,2
ORD-01647,21/05/2025,P024,CUST-454,1
ORD-08181,21/05/2025,P082,CUST-468,1
ORD-05863,21/05/2025,P093,CUST-257,1
ORD-01367,21/05/2025,P061,CUST-138,4
ORD-00523,21/05/2025,P041,CUST-172,3
ORD-06659,21/05/2025,P081,CUST-434,1
ORD-02584,21/05/2025,P076,CUST-370,1
ORD-06551,21/05/2025,P034,CUST-469,3
ORD-04214,21/05/2025,P016,CUST-033,5
ORD-08165,21/05/2025,P017,CUST-181,1
ORD-05780,21/05/2025,P034,CUST-200,1
ORD-02016,21/05/2025,P018,CUST-380,3
ORD-04629,21/05/2025,P051,CUST-492,1
ORD-03990,22/05/2025,P083,CUST-273,1
ORD-00058,22/05/2025,P084,CUST-487,1
ORD-06622,22/05/2025,P007,CUST-362,1
ORD-04727,22/05/2025,P096,CUST-333,2
ORD-06922,22/05/2025,P089,CUST-245,3
ORD-00019,22/05/2025,P029,CUST-314,1
ORD-04103,22/05/2025,P085,CUST-493,2
ORD-04089,22/05/2025,P062,CUST-492,1
ORD-05079,22/05/2025,P016,CUST-342,1
ORD-00246,22/05/2025,P052,CUST-384,3
ORD-09001,22/05/2025,P055,CUST-419,1
ORD-02008,22/05/2025,P062,CUST-487,1
ORD-01728,22/05/2025,P088,CUST-203,1
ORD-00699,22/05/2025,P060,CUST-371,1
ORD-02334,22/05/2025,P084,CUST-262,1
ORD-07670,22/05/2025,P056,CUST-211,1
ORD-03598,22/05/2025,P034,CUST-469,2
ORD-05842,22/05/2025,P071,CUST-217,2
ORD-05166,22/05/2025,P001,CUST-171,1
ORD-03608,22/05/2025,P059,CUST-155,3
ORD-03599,22/05/2025,P081,CUST-319,1
ORD-02506,22/05/2025,P100,CUST-386,2
ORD-01154,22/05/2025,P032,CUST-140,1
ORD-01071,22/05/2025,P048,CUST-445,2
ORD-06006,23/05/2025,P038,CUST-302,1
ORD-08142,23/05/2025,P006,CUST-419,1
ORD-02517,23/05/2025,P083,CUST-314,1
ORD-05275,23/05/2025,P020,CUST-258,1
ORD-04029,23/05/2025,P074,CUST-173,1
ORD-07681,23/05/2025,P087,CUST-334,2
ORD-09464,23/05/2025,P001,CUST-333,1
ORD-07464,23/05/2025,P051,CUST-400,1
ORD-03166,23/05/2025,P023,CUST-078,1
ORD-02912,23/05/2025,P008,CUST-188,1
ORD-04249,23/05/2025,P022,CUST-158,1
ORD-09311,23/05/2025,P029,CUST-028,1
ORD-02654,23/05/2025,P005,CUST-479,2
ORD-07839,23/05/2025,P057,CUST-146,2
ORD-09318,23/05/2025,P069,CUST-161,1
ORD-00788,23/05/2025,P054,CUST-493,4
ORD-02922,23/05/2025,P032,CUST-135,1
ORD-08111,23/05/2025,P010,CUST-053,2
ORD-00599,23/05/2025,P017,CUST-475,1
ORD-04049,23/05/2025,P070,CUST-147,3
ORD-02294,23/05/2025,P098,CUST-128,1
ORD-03691,23/05/2025,P068,CUST-171,1
ORD-08489,23/05/2025,P049,CUST-135,3
ORD-08171,23/05/2025,P073,CUST-036,1
ORD-06658,23/05/2025,P027,CUST-031,1
ORD-09812,23/05/2025,P008,CUST-268,1
ORD-08297,23/05/2025,P008,CUST-236,3
ORD-00130,23/05/2025,P023,CUST-169,1
ORD-06655,23/05/2025,P088,CUST-282,1
ORD-06815,23/05/2025,P078,CUST-299,1
ORD-02871,23/05/2025,P017,CUST-452,1
ORD-02667,24/05/2025,P059,CUST-030,2
ORD-07434,24/05/2025,P065,CUST-298,2
ORD-09409,24/05/2025,P001,CUST-060,2
ORD-00262,24/05/2025,P045,CUST-268,1
ORD-08962,24/05/2025,P035,CUST-290,1
ORD-09444,24/05/2025,P080,CUST-016,1
ORD-05482,24/05/2025,P016,CUST-383,1
ORD-06697,24/05/2025,P008,CUST-417,2
ORD-01514,24/05/2025,P046,CUST-470,1
ORD-07215,24/05/2025,P076,CUST-208,1
ORD-08836,24/05/2025,P066,CUST-039,4
ORD-08976,24/05/2025,P058,CUST-148,1
ORD-05748,24/05/2025,P021,CUST-164,1
ORD-04539,24/05/2025,P076,CUST-096,1
ORD-02966,24/05/2025,P017,CUST-339,5
ORD-04698,24/05/2025,P062,CUST-427,3
ORD-03848,24/05/2025,P030,CUST-404,1
ORD-04624,24/05/2025,P019,CUST-427,1
ORD-04600,24/05/2025,P070,CUST-498,3
ORD-07037,24/05/2025,P064,CUST-299,1
ORD-03471,24/05/2025,P010,CUST-231,1
ORD-07655,24/05/2025,P038,CUST-252,5
ORD-03808,24/05/2025,P078,CUST-039,1
